date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:29	378279/378279	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5c5a7%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-51.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-51.jpg	(from https://centrodecancerhn.org/historia/)
20:29:29	31707/31707	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-7bdb%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-52-300x198.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-52-300x198.jpg	(from https://centrodecancerhn.org/historia/)
20:29:29	340236/340236	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5310c%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-52.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-52.jpg	(from https://centrodecancerhn.org/historia/)
20:29:29	57065/57065	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-dee9%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/PSA-RIFADOS-EN-LA-REUNION-DE-CA-PROSTATA-DEL-IMPREMA.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/PSA-RIFADOS-EN-LA-REUNION-DE-CA-PROSTATA-DEL-IMPREMA.jpg	(from https://centrodecancerhn.org/historia/)
20:29:29	12122/12122	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-2f5a%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/PSA-RIFADOS-EN-LA-REUNION-DE-CA-PROSTATA-DEL-IMPREMA-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/PSA-RIFADOS-EN-LA-REUNION-DE-CA-PROSTATA-DEL-IMPREMA-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:30	110584/110584	---M--	200	added ('OK')	image/png	etag:%2263a13115-1aff8%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Cancer-de-cervix-300x225.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Cancer-de-cervix-300x225.png	(from https://centrodecancerhn.org/historia/)
20:29:30	121440/121440	---M--	200	added ('OK')	image/png	etag:%2263a13116-1da60%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/cervix-225x300.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/cervix-225x300.png	(from https://centrodecancerhn.org/historia/)
20:29:31	98049/98049	---M--	200	added ('OK')	image/png	etag:%2263a13116-17f01%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/cervix1-300x176.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/cervix1-300x176.png	(from https://centrodecancerhn.org/historia/)
20:29:32	1700864/1700864	---M--	200	added ('OK')	image/png	etag:%2263a13116-19f400%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/cervix1.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/cervix1.png	(from https://centrodecancerhn.org/historia/)
20:29:33	86358/86358	---M--	200	added ('OK')	image/png	etag:%2263a13116-15156%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Organizacio%cc%81n-de-Primer-Grupo-de-Apoyo-de-sobrevivientes-Ca%cc%81ncer-de-Mama.-1995--300x198.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Organizacio%cc%81n-de-Primer-Grupo-de-Apoyo-de-sobrevivientes-Ca%cc%81ncer-de-Mama.-1995--300x198.png	(from https://centrodecancerhn.org/historia/)
20:29:33	1982011/1982011	---M--	200	added ('OK')	image/png	etag:%2263a13116-1e3e3b%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Cancer-de-cervix.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Cancer-de-cervix.png	(from https://centrodecancerhn.org/historia/)
20:29:33	1695774/1695774	---M--	200	added ('OK')	image/png	etag:%2263a13116-19e01e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Organizacio%cc%81n-de-Primer-Grupo-de-Apoyo-de-sobrevivientes-Ca%cc%81ncer-de-Mama.-1995-.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Organizacio%cc%81n-de-Primer-Grupo-de-Apoyo-de-sobrevivientes-Ca%cc%81ncer-de-Mama.-1995-.png	(from https://centrodecancerhn.org/historia/)
20:29:34	112678/112678	---M--	200	added ('OK')	image/png	etag:%2263a13116-1b826%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Estableciendo-Convenios-con-la-UNAH--300x208.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Estableciendo-Convenios-con-la-UNAH--300x208.png	(from https://centrodecancerhn.org/historia/)
20:29:34	108243/108243	---M--	200	added ('OK')	image/png	etag:%2263a13116-1a6d3%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Reconocimiento-Dr.-Antonio-Barrios.-University-Tulane--300x204.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Reconocimiento-Dr.-Antonio-Barrios.-University-Tulane--300x204.png	(from https://centrodecancerhn.org/historia/)
20:29:34	344684/344684	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5426c%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-1.jpg	(from https://centrodecancerhn.org/historia/)
20:29:34	22027/22027	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-560b%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-1-300x224.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-1-300x224.jpg	(from https://centrodecancerhn.org/historia/)
20:29:37	982512/982512	---M--	200	added ('OK')	image/png	etag:%2263a13116-efdf0%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/cervix.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/cervix.png	(from https://centrodecancerhn.org/historia/)
20:29:37	384862/384862	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5df5e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-2-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-2-1.jpg	(from https://centrodecancerhn.org/historia/)
20:29:37	29398/29398	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-72d6%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-2-1-300x224.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-2-1-300x224.jpg	(from https://centrodecancerhn.org/historia/)
20:29:37	2241410/2241410	---M--	200	added ('OK')	image/png	etag:%2263a13116-223382%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Estableciendo-Convenios-con-la-UNAH-.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Estableciendo-Convenios-con-la-UNAH-.png	(from https://centrodecancerhn.org/historia/)
20:29:38	27918/27918	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6d0e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-3-1-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-3-1-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:38	2174224/2174224	---M--	200	added ('OK')	image/png	etag:%2263a13116-212d10%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Reconocimiento-Dr.-Antonio-Barrios.-University-Tulane-.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Reconocimiento-Dr.-Antonio-Barrios.-University-Tulane-.png	(from https://centrodecancerhn.org/historia/)
20:29:38	294145/294145	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-47d01%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-4-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-4-1.jpg	(from https://centrodecancerhn.org/historia/)
20:29:38	19447/19447	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4bf7%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-4-1-300x224.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-4-1-300x224.jpg	(from https://centrodecancerhn.org/historia/)
20:29:38	27329/27329	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6ac1%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-5-1-300x224.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-5-1-300x224.jpg	(from https://centrodecancerhn.org/historia/)
20:29:39	333609/333609	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-51729%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-5-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-5-1.jpg	(from https://centrodecancerhn.org/historia/)
20:29:39	367851/367851	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-59ceb%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-3-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-3-1.jpg	(from https://centrodecancerhn.org/historia/)
20:29:39	23754/23754	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5cca%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-6-1-300x224.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-6-1-300x224.jpg	(from https://centrodecancerhn.org/historia/)
20:29:39	14275/14275	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-37c3%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/c8-300x224.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/c8-300x224.jpg	(from https://centrodecancerhn.org/historia/)
20:29:39	307673/307673	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4b1d9%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-6-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-6-1.jpg	(from https://centrodecancerhn.org/historia/)
20:29:40	306367/306367	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-4acbf%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mama-testimonios.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mama-testimonios.jpg	(from https://centrodecancerhn.org/blog/)
20:29:40	396642/396642	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-60d62%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/c8.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/c8.jpg	(from https://centrodecancerhn.org/historia/)
20:29:40	26541/26541	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-67ad%22	https://centrodecancerhn.org/wp-content/uploads/2019/02/Que-es-el-cancer-de-mama.jpeg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/02/Que-es-el-cancer-de-mama.jpg	(from https://centrodecancerhn.org/blog/)
20:29:40	129589/129589	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-1fa35%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Gabriela-Carvajal2c-Flora-Calix2c-Fabricio-Ochoa-y-Ermila-Baca-990x660-1.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Gabriela-Carvajal2c-Flora-Calix2c-Fabricio-Ochoa-y-Ermila-Baca-990x660-1.jpg	(from https://centrodecancerhn.org/blog/)
20:29:41	40655/40655	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-9ecf%22	https://centrodecancerhn.org/wp-content/uploads/2018/12/12-Sintomas-para-detectat-el-cancer-de-mama-1024x507.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2018/12/12-Sintomas-para-detectat-el-cancer-de-mama-1024x507.jpg	(from https://centrodecancerhn.org/blog/)
20:29:41	279484/279484	---M--	200	added ('OK')	image/png	etag:%2263a13116-443bc%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Disen%cc%83o-sin-ti%cc%81tulo-23.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Disen%cc%83o-sin-ti%cc%81tulo-23.png	(from https://centrodecancerhn.org/blog/)
20:29:41	1561/1561	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:51%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/pages/1827	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/pages/1827.json	(from https://centrodecancerhn.org/voluntarios/)
20:29:41	2104/2104	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:51%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fvoluntarios%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed7450.json	(from https://centrodecancerhn.org/voluntarios/)
20:29:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:29:51%20GMT	https://centrodecancerhn.org/?p=1827	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index72ff.html	(from https://centrodecancerhn.org/voluntarios/)
20:29:42	2264/2264	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:29:51%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fvoluntarios%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embedd185	(from https://centrodecancerhn.org/voluntarios/)
20:29:42	5330/5330	---MCZ	200	added ('OK')	text/css	etag:W/%2263c77946-14d2%22	https://centrodecancerhn.org/wp-content/uploads/elementor/css/post-569.css?ver=1674017094	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/elementor/css/post-569465f.css	(from https://centrodecancerhn.org/contactenos/)
20:29:43	10924/10924	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:53%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/pages/569	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/pages/569.json	(from https://centrodecancerhn.org/contactenos/)
20:29:43	2104/2104	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:53%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fcontactenos%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed69ce.json	(from https://centrodecancerhn.org/contactenos/)
20:29:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:29:53%20GMT	https://centrodecancerhn.org/?p=569	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index475a.html	(from https://centrodecancerhn.org/contactenos/)
20:29:44	2264/2264	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:29:53%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fcontactenos%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed0d5e	(from https://centrodecancerhn.org/contactenos/)
20:29:45	987/987	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f5fb1c42096b4e2de73de0447fc45eba-gzip%22	https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/feed/	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/feed/index.html	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:45	11951/11951	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:54%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/posts/1598	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/posts/1598.json	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:45	2704/2704	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:54%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Ftestimonios%2Fluchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embedc1bf.json	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:29:55%20GMT	https://centrodecancerhn.org/?p=1598	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index1c3e.html	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:45	2912/2912	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:29:55%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Ftestimonios%2Fluchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed20cf	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:46	64466/64466	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-fbd2%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mama-radiohouse-10-768x512.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mama-radiohouse-10-768x512.jpg	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:46	56289/56289	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-dbe1%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mamadsg-768x512.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mamadsg-768x512.jpg	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:46	103627/103627	---M--	200	added ('OK')	image/jpeg	etag:%2263a13116-194cb%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mama-radiohouse-8-768x512.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/hermila-cancer-de-mama-radiohouse-8-768x512.jpg	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:46	3026/3026	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267e1e2ac-bd2%22	https://centrodecancerhn.org/wp-includes/js/comment-reply.min.js?ver=6.7.2	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-includes/js/comment-reply.mind1c0.js	(from https://centrodecancerhn.org/testimonios/luchadora-del-cancer-admire-mis-senos-en-el-espejo-por-ultima-vez-y-llore/)
20:29:47	756/756	---M-Z	200	added ('OK')	text/css	etag:%222f4-5f2807e6ba50f-gzip%22	https://centrodecancerhn.org/wp-content/uploads/elementor/css/post-1577.css?ver=1674008574	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/elementor/css/post-157714f2.css	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:47	865/865	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f5fb1c42096b4e2de73de0447fc45eba-gzip%22	https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/feed/	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/feed/index.html	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:47	11414/11414	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:57%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/posts/1577	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/posts/1577.json	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:48	2430/2430	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:57%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Feducacion-y-prevencion%2Fsignos-y-sintomas-del-cancer%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed4767.json	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:29:57%20GMT	https://centrodecancerhn.org/?p=1577	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index99a6.html	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:48	2628/2628	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:29:58%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Feducacion-y-prevencion%2Fsignos-y-sintomas-del-cancer%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embedd6e6	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:48	78692/78692	---M--	200	added ('OK')	image/png	etag:%2263a13116-13364%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Disen%cc%83o-sin-ti%cc%81tulo-20.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Disen%cc%83o-sin-ti%cc%81tulo-20.png	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:49	135507/135507	---M--	200	added ('OK')	image/png	etag:%2263a13116-21153%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Dise%c3%b1o-sin-t%c3%adtulo-21.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Dise%c3%b1o-sin-t%c3%adtulo-21.png	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:49	91293/91293	---M--	200	added ('OK')	image/png	etag:%2263a13116-1649d%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Disen%cc%83o-sin-ti%cc%81tulo-22.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Disen%cc%83o-sin-ti%cc%81tulo-22.png	(from https://centrodecancerhn.org/educacion-y-prevencion/signos-y-sintomas-del-cancer/)
20:29:50	8580/8580	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:59%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/posts/1383	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/posts/1383.json	(from https://centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/)
20:29:50	990/990	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f5fb1c42096b4e2de73de0447fc45eba-gzip%22	https://centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/feed/	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/feed/index.html	(from https://centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/)
20:29:50	2697/2697	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:29:59%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fempresa-que-ayudaron%2Fporque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embedafd4.json	(from https://centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/)
